ὡς δὲ ἐξέθορεν ἡ Λευκίππη, πᾶς μὲν ὁ δῆμος ἐξεβόησεν ὑφ' ἡδονῆς καὶ τὸν Θέρσανδρον ἐλοιδόρουν, ἐγὼ δὲ ὅστις ἐγεγόνειν οὐκ ἂν εἴποιμι λόγῳ.	POS
Καὶ εὐθὺς περὶ ἔρωτος ὑμᾶς ἀναμιμνῄσκω·	POS
“Ὦ βασιλεῦ” ἔλεγεν, “οὗτός ἐστιν ὁ τὴν ἐμὴν θυγατέρα συλαγωγήσας·	NEU
Πεδίον χλοηφόρον μετὰ τὸν κῆπον ὁ τεχνίτης ἐξήπλωσεν, ἄνδρα δ’ ἐν μέσῳ κατεζωγράφησε τὰ πάντα κατ’ ἀγρότην ἐσκευασμένον, ἐστεφανωμένον τὴν κεφαλὴν οὐκ ἐκ ῥόδων, οὐκ ἐξ ἀνθέων, ἀλλ’ ἐκ λίνου λεπτοῦ, ὃν χεὶρ ὑφαίνει καὶ τέχνη πλέκει καὶ κόσμον ὁ ἀγρότης ἔχει.	NEU
Ταῦτα ἔλεγε καὶ κατεφίλει συνεχῶς, ὁ δὲ Ἁβροκόμης “ἀλλ' ὀμνύω σοι” φησὶ “τὴν μόγις ἡμῖν ἡμέραν ποθεινὴν εὑρημένην ὡς οὔτε παρθένος ἐμοί τις ἔδοξεν εἶναι καλή, οὔτ' ἄλλη τις ὀφθεῖσα ἤρεσε γυνή, ἀλλὰ τοιοῦτον εἴληφας Ἁβροκόμην καθαρὸν, οἷον ἐν Τύρῳ κατέλιπες ἐν δεσμωτηρίῳ”	POS
Ἔβλεπον ἐγὼ τὴν τροπικήν, ἐθαύμαζα τὰ πάντα, ἐξενιζόμην τὸ εὔτεχνον τὸ μάρμαρον ἐκεῖνον, τοῦ στέγους εἶχα φοβερὸν τὴν ἱστορογραφίαν, καὶ τῶν τεσσάρων τὰς φωνὰς ἐκείνων τῶν ἐρώτων ὁ νοῦς μου ἐπεριεκρέματο, ἔφριξεν, ἔτρεμέν τας·	NEG
Ὧν γὰρ πολυπλόκους τὰς ἀρχὰς ὁ δαίμων καταβέβληται, τούτων ἀνάγκη καὶ τὰ τέλη διὰ μακροτέρων συμπεραίνεσθαι·	NEU
Ἐπεὶ δὲ ἀπάτην ἐκεῖνα θεῶν τις εὖ γε ποιῶν ἔδειξεν, ὥρα σοι σαυτὸν ὑπομνῆσαι τῆς ἄγαν ἀνδρείας, ὑφ' ἧς ἐθρήνεις μὲν ἐμοῦ τἀμὰ πρότερος τὴν δὲ ἀπροσδόκητον τῆς κειμένης ἐπίγνωσιν ὥσπερ ἐπὶ σκηνῆς δαίμονας ἀπεδίδρασκες, ἔνοπλος καὶ ξιφήρης τὴν γυναῖκα, νεκρὰν καὶ ταύτην, ὑποφεύγων ὁ γενναῖος καὶ Ἀττικὸς πεζομάχος”.	NEU
Ἔρως φυτῶν γὰρ καὶ σιδήρου καὶ λίθου κρατεῖν ἔοικεν, οὐ γὰρ ἀνθρώπων μόνον	NEU
Ὁ δὲ Ἀχιλλεὺς ὁ ϑαυμαστός, τὸ φρόνος τῶν Ἑλλήνων, γλυκειὰ τὴν ἐπερίλαβεν, συχνοκαταφιλεῖ την καὶ παρευϑὺς τὰ δάκρυα της κατέβαινον τῆς κόρης καὶ μετὰ ϑρήνου καὶ ὀδυρμοῦ τὸν νεώτερον ἐλάλειεν·	NEG
κελεύει δὴ δεῖπνον ὡς ὅτι ἐκπρεπέστατον ἑτοιμάζειν.	NEU
παρεσκευαζόμεθα δὲ ἡμεῖς μάλα εὐτρεπῶς ἔχοντες.	NEU
Ἐγὼ δ’ οὐδὲν εἰπὼν εὐθὺς ἀνεπήδησα, καὶ μόνης Ὑσμίνης ἐτίμων τὸν ἔρωτα, καὶ ὅλην ἐνωπτριζόμην αὐτήν.	POS
Ἦρος ἦν ἀρχὴ καὶ πάντα ἤκμαζεν ἄνθη, τὰ ἐν δρυμοῖς, τὰ ἐν λειμῶσι καὶ ὅσα ὄρεια·	NEU
ἡ θάλασσα πῦρ καὶ τὸ κῦμα βωμὸς καὶ ἱερεὺς ὁ καλὸς κυβερνήτης, ὁ τὸν νηΐτην νόμον τιμῶν, θῦμα δ’ (ἀλλὰ μή μοι, καρδία, ῥαγῇς) Ὑσμίνη παρθένος, ἣν ὅλην συμπλακεὶς καὶ περιπλακεὶς ὁ πολύτλας ἐγὼ πρὸς τὸν τοῦ σκάφους κατέδυν πυθμένα.	NEG
“Ὡς οὐ καταψεύσομαί σου τὸν ἔρωτα καὶ τὰς πολλὰς ἐκείνας συνθήκας ἀπαρεγχειρήτους παραφυλάξομαι, θεοὶ ἐπιμάρτυροι ἔστων·	POS
ἅψω πῦρ ἐπὶ τοὺς πολεμίους·	NEG
ἔσωσαν οἱ ἡμέρες της, οἱ χρόνοι τῆς ζωῆς της, ἐπέθανεν καὶ ἐδιάβηκεν ἡ Ἀφροδίτη ἐκείνη.	NEG
Μέσον τὴν ἐξουσίαν μου μερίζω μετ’ ἐσέναν καὶ σύγαβρόν μου, Κλιτοβών, μάθε ὅτι πολεμῶ σε·	NEG
Ἐκεῖνος ἐκ τὸν φόβον του εἰς τὸν τόπον του ἐστράφην.	NEG
καὶ εὐθὺς εἰστρέχουσιν ἄνθρωποι μεγάλοι καὶ πολλοί, μαχαίρας ἐσπασμένοι, καὶ ἐπὶ τὴν κόρην πάντες ὥρμησαν.	NEG
ζητήσω γάρ σε διὰ γῆς καὶ θαλάσσης, κἂν εἰς αὐτὸν ἀναβῆναι τὸν ἀέρα δύνωμαι.	NEU
Ὡσὰν ἀπὸ τοῦ καύματος καὶ τῆς ὁδοῦ τὸ μῆκος καὶ μᾶλλον ἐκ τὴν μόνωσιν ἐκεῖνος φλογισμένος, πολλὴ γὰρ ἦν ἡ μόνωσις τοῦ παραξένου τόπου, ψυχρὸν εἰς κόρον ἔπιεν, ἀνέσανεν ὀλίγον, κἂν ὅσην καὶ τὴν πνιγμονὴν εἶχεν ἐκεῖνος τότε.	NEG
ὦ παμμάταιος καὶ παράφρων καρδία, ἂν εἰ προδοῦναι τὴν ἑαυτοῦ παρθένον ὁ σατράπης ἤλπιζε τὸν Δοσικλέα.	NEG
Ἐκεῖνοι ἐδοξάσασιν Θεὸν τὸν παντεπόπτην καὶ Ἀπολλώνιον ὁμοῦ εἰς τὸ καλὸν τὸ ποῖκε.	POS
δέομαί σου, μηδὲν ὀργισθῇς·	NEU
ἀνεντρανίζει, θεωρεῖ ἐκεῖνο τὸ ζαφείρι, μαῦρον, θολόν, ἀγνώριστον, ξένον ἀπὸ τὴν φύσιν, νὰ χάσῃ τὴν λαμπρότητα τὴν φυσικὴν τὴν εἶχε καὶ ἀπὸ τὴν θλῖψιν νὰ εὑρεθῇ τῆς κόρης θολωμένον καὶ παρευθὺς ἐπαράλλαξεν, θολώνει τὸ λιθάρι ἀγνώριστον, ἀνίδεον τὸ ἀληθὲς δεικνύει.	NEG
ὀλίγον οὖν πρὸ τοῦ πτώματος ἡ γυνὴ συνέλαβεν.	NEU
Τὸ δὲ πλῆθος τῶν Αἰθιόπων ἐσείσθη πρὸς τὰ εἰρημένα καὶ οὐδὲ πρὸς βραχὺ τῆς Χαρικλείας ἀγομένης ἀνασχόμενοι μέγα τι καὶ ἀθρόον ἐξέκραγον	NEG
Καὶ πάλιν ὁ Ἰμπέριος ἐβγάζει δακτυλίδιν εὔμορφον, πανεξαίρετον μὲ ἀτίμητον λιθάριν·	POS
παίζεις, Φθόνε·	NEG
Ποῖ γὰρ τράπωμαι; τί δέ με καὶ χρὴ πράττειν; καταλίπω Χαρίκλειαν οὔπω Θεαγένην ἀνευρηκυῖαν; ἀλλὰ δεινόν, ὦ γῆ, καὶ ἀθέμιτον·	NEG
Καὶ ἐκεῖνος ἀποκρίνεται καὶ λέγει πρὸς ἐκεῖνον:	NEU
Ἡ μὲν οὖν Ῥοδόπη τὴν Ὑσμίνην εἶχε μέσον ὅρον πρὸς ἔρωτα καὶ μέσῃ ταύτῃ συνάγειν ἐδόκει τὸν ἔρωτα, ἐγὼ δ’ ὅλον ὅρον πρὸς ἔρωτα εἶχον αὐτήν, καὶ περὶ μέσην μου τὴν ψυχὴν τὸν τῆς Ὑσμίνης ὅλον συνήγαγον ἔρωτα.	POS
καὶ ἄριστον πολυτελῆ εὐθὺς παρατοιμάζει τάχα διὰ τὸν Φλώριον ἀλλήλως νὰ τρυφήσουν, ἀλλήλως νὰ τρυφήσουσιν καὶ ἐρωτοαγαλλιᾶσθαι.	POS
“Καὶ μὴν οὐράνιον”, ἔφην, “ἔοικεν εἶναι τὸ τῶν γυναικῶν κάλλος, ὅσον μὴ ταχὺ φθείρεται·	POS
ἐγγίζει δὲ τοῖς χείλεσιν ὥσπερ σφραγῖδας τὰ φιλήματα, φιλεῖ δὲ τέχνῃ καὶ σκευάζει τὸ φίλημα γλυκύτερον.	POS
ἔσωσε δὲ αὐτόν, ὡς εἰκός, ὑπὲρ ὑμῶν ἡ Τύχη.	POS
Μελίτη φιλεῖ, Λευκίππη φιλεῖ.	POS
Ἔτη μὲν τεσσαρεσκαίδεκα ἐγεγόνει, ἤνθει δὲ αὐτῆς τὸ σῶμα ἐπ' εὐμορφίᾳ, καὶ ὁ τοῦ σχήματος κόσμος πολὺς εἰς ὥραν συνεβάλλετο·	POS
μακάριος ἐκεῖνος ὡς ἀληθῶς, τηλικαῦτα παρ' ἐρωμένης λαβὼν δῶρα”.	POS
Πολλὰ ἄλλα καὶ πάντα ἐρωτικὰ ἰδόντα με καὶ θαυμάσαντα πόθος ἔσχεν ἀντιγράψαι τῇ γραφῇ·	POS
Πολλάκις ἐφίλησα ἐρίφους, πολλάκις ἐφίλησα σκύλακας ἀρτιγεννήτους καὶ τὸν μόσχον, ὃν ὁ Δόρκων ἐδωρήσατο·	POS
Ἀλλ’ ὅπερ φέρει τὸ γλυκὺν φέρει καὶ τὴν πικρίαν, ὡς ἔγνωκας, ὡς ἔμαθες ἀπὸ τοῦ προοιμίου.	NEU
